"canopus_formulaRank"	"canopus_molecularFormula"	"canopus_adduct"	"canopus_precursorFormula"	"canopus_NPC#pathway"	"canopus_NPC#pathway Probability"	"canopus_NPC#superclass"	"canopus_NPC#superclass Probability"	"canopus_NPC#class"	"canopus_NPC#class Probability"	"canopus_ClassyFire#superclass"	"canopus_ClassyFire#superclass probability"	"canopus_ClassyFire#class"	"canopus_ClassyFire#class Probability"	"canopus_ClassyFire#subclass"	"canopus_ClassyFire#subclass Probability"	"canopus_ClassyFire#level 5"	"canopus_ClassyFire#level 5 Probability"	"canopus_ClassyFire#most specific class"	"canopus_ClassyFire#most specific class Probability"	"canopus_ClassyFire#all classifications"	"canopus_ionMass"	"canopus_retentionTimeInSeconds"	"canopus_retentionTimeInMinutes"	"canopus_formulaId"	"canopus_alignedFeatureId"	"canopus_compoundId"	"canopus_mappingFeatureId"	"canopus_overallFeatureQuality"	"feature_id"
2	"C9H7NO"	"[M + H]+"	"C9H8NO+"	"Alkaloids"	0.998	"Anthranilic acid alkaloids"	0.622	"Acridone alkaloids"	0.304	"Benzenoids"	0.942	NA	NA	NA	NA	NA	NA	"Benzenoids"	0.942	"Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organonitrogen compounds; Organooxygen compounds; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	146.06	119	1.978	836961302002736000	836961010217571200	836961010217571200	231	NA	231
2	"C11H9NO2"	"[M + H]+"	"C11H10NO2+"	"Alkaloids"	0.995	"Tryptophan alkaloids"	0.988	"Simple indole alkaloids"	0.916	"Organoheterocyclic compounds"	0.998	"Indoles and derivatives"	0.949	"Indoles"	0.963	"3-alkylindoles"	0.682	"3-alkylindoles"	0.682	"Organic compounds; Organoheterocyclic compounds; Pyrroles; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Substituted pyrroles; Benzenoids; Indoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	188.071	119	1.981	836961220008279040	836961010288874368	836961010288874368	233	NA	233
1	"C11H9NO2"	"[M + H3N + H]+"	"C11H13N2O2+"	"Alkaloids"	0.997	"Tryptophan alkaloids"	0.992	"Simple indole alkaloids"	0.969	"Organoheterocyclic compounds"	0.999	"Indoles and derivatives"	0.973	"Indolyl carboxylic acids and derivatives"	0.724	NA	NA	"Indolyl carboxylic acids and derivatives"	0.724	"Organic compounds; Organoheterocyclic compounds; Pyrroles; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Indolyl carboxylic acids and derivatives; Carbonyl compounds; Substituted pyrroles; Benzenoids; Indoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	205.097	119	1.981	836961324593258624	836961010326623104	836961010326623104	234	NA	234
1	"C10H22O6"	"[M + H3N + H]+"	"C10H26NO6+"	"Fatty acids"	0.793	"Fatty acyls"	0.517	"Fatty alcohols"	0.425	"Organic oxygen compounds"	1	"Organooxygen compounds"	1	"Ethers"	0.991	"Dialkyl ethers"	0.992	"Polyethylene glycols"	0.985	"Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	256.175	121	2.011	836961324245131264	836961010360177536	836961010360177536	235	NA	235
1	"C12H26O6"	"[M + H3N + H]+"	"C12H30NO6+"	"Fatty acids"	0.923	"Fatty acyls"	0.544	"Fatty alcohols"	0.147	"Organic oxygen compounds"	1	"Organooxygen compounds"	0.999	"Ethers"	0.994	"Dialkyl ethers"	0.993	"Polyethylene glycols"	0.624	"Organic compounds; Ethers; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	284.207	121	2.012	836961154178671744	836961010397926272	836961010397926272	236	NA	236
1	"C11H19NO3"	"[M + H3N + H]+"	"C11H23N2O3+"	"Alkaloids"	0.82	"Ornithine alkaloids"	0.24	"Pyrrolidine alkaloids"	0.239	"Organic acids and derivatives"	0.921	"Carboxylic acids and derivatives"	0.905	"Carboxylic acid derivatives"	0.535	NA	NA	"Carboxylic acid derivatives"	0.535	"Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	231.17	124	2.074	836961157861270912	836961010431480704	836961010431480704	237	NA	237
1	"C9H12O2"	"[M + H3N + H]+"	"C9H16NO2+"	"Fatty acids"	0.978	"Fatty Acids and Conjugates"	0.792	"Unsaturated fatty acids"	0.898	"Organic acids and derivatives"	0.769	"Carboxylic acids and derivatives"	0.79	"Carboxylic acids"	0.634	NA	NA	"Carboxylic acids"	0.634	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	170.118	125	2.082	836961153620829184	836961010502783872	836961010502783872	239	NA	239
1	"C9H12O3"	"[M + H3N + H]+"	"C9H16NO3+"	"Shikimates and Phenylpropanoids"	0.538	"Phenylpropanoids (C6-C3)"	0.144	"Simple phenolic acids"	0.137	"Benzenoids"	0.914	"Benzene and substituted derivatives"	0.789	NA	NA	NA	NA	"Benzene and substituted derivatives"	0.789	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	186.112	125	2.086	836961156737197312	836961010540532608	836961010540532608	240	NA	240
2	"C9H17NO3"	"[M + Na]+"	"C9H17NNaO3+"	"Amino acids and Peptides"	0.964	"Small peptides"	0.964	"Aminoacids"	0.955	"Organic acids and derivatives"	0.994	"Carboxylic acids and derivatives"	0.994	"Amino acids, peptides, and analogues"	0.958	"Amino acids and derivatives"	0.958	"Amino acids"	0.924	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	210.11	125	2.088	836961174130977536	836961010465035136	836961010465035136	238	NA	238
1	"C10H14O2"	"[M + H3N + H]+"	"C10H18NO2+"	"Terpenoids"	0.513	"Monoterpenoids"	0.368	"Irregular monoterpenoids"	0.377	"Organic oxygen compounds"	0.997	"Organooxygen compounds"	0.994	"Carbonyl compounds"	0.74	NA	NA	"Carbonyl compounds"	0.74	"Organic compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	184.133	130	2.163	836961179357080832	836961010678944640	836961010678944640	244	NA	244
1	"C9H15NO2"	"[M + H3N + H]+"	"C9H19N2O2+"	"Amino acids and Peptides"	0.788	"Small peptides"	0.674	"Aminoacids"	0.75	"Organic acids and derivatives"	0.998	"Carboxylic acids and derivatives"	0.994	"Amino acids, peptides, and analogues"	0.483	"Amino acids and derivatives"	0.483	"Amino acids"	0.509	"Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	187.144	130	2.17	836961150043087744	836961010645390208	836961010641195904	243	NA	243
1	"C10H19NO3"	"[M + Na]+"	"C10H19NNaO3+"	"Amino acids and Peptides"	0.4	"Small peptides"	0.293	"Aminoacids"	0.246	"Organic acids and derivatives"	0.973	"Carboxylic acids and derivatives"	0.961	"Amino acids, peptides, and analogues"	0.705	"Amino acids and derivatives"	0.704	"Amino acids and derivatives"	0.704	"Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	224.126	130	2.171	836961166786750464	836961010712499072	836961010712499072	245	NA	245
1	"C9H20O5"	"[M + H]+"	"C9H21O5+"	"Fatty acids"	0.989	"Fatty acyls"	0.968	"Fatty alcohols"	0.976	"Organic oxygen compounds"	0.999	"Organooxygen compounds"	0.992	"Alcohols and polyols"	0.774	"Primary alcohols"	0.541	"Primary alcohols"	0.541	"Organic compounds; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	209.138	134	2.229	836961174730763008	836961010779607936	836961010779607936	247	NA	247
1	"C14H30O7"	"[M + H3N + H]+"	"C14H34NO7+"	"Fatty acids"	0.948	"Fatty acyls"	0.562	"Fatty alcohols"	0.13	"Organic oxygen compounds"	1	"Organooxygen compounds"	0.999	"Ethers"	0.995	"Dialkyl ethers"	0.994	"Polyethylene glycols"	0.583	"Organic compounds; Ethers; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	328.233	135	2.251	836961178212035712	836961010855105408	836961010850911104	249	NA	249
1	"C10H14O3"	"[M + H3N + H]+"	"C10H18NO3+"	"Fatty acids"	0.474	"Monoterpenoids"	0.33	"Irregular monoterpenoids"	0.205	"Organic acids and derivatives"	0.524	"Carboxylic acids and derivatives"	0.544	NA	NA	NA	NA	"Carboxylic acids and derivatives"	0.544	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	200.128	137	2.282	836961162303039104	836961010993517440	836961010993517440	253	NA	253
3	"C12H26N2O4"	"[M + H]+"	"C12H27N2O4+"	"Amino acids and Peptides"	0.362	"Ornithine alkaloids"	0.152	"Dipeptides"	0.124	"Organic acids and derivatives"	0.975	"Carboxylic acids and derivatives"	0.96	"Amino acids, peptides, and analogues"	0.537	"Amino acids and derivatives"	0.533	"Amino acids and derivatives"	0.533	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	263.197	137	2.285	836961162038797824	836961010922214272	836961010922214272	251	NA	251
1	"C10H17NO3"	"[M + Na]+"	"C10H17NNaO3+"	"Amino acids and Peptides"	0.911	"Small peptides"	0.78	"Aminoacids"	0.6	"Organic acids and derivatives"	0.937	"Carboxylic acids and derivatives"	0.906	"Amino acids, peptides, and analogues"	0.708	"Amino acids and derivatives"	0.707	"Amino acids and derivatives"	0.707	"Organic compounds; Amino acids, peptides, and analogues; Phenethylamines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	222.11	138	2.292	836961185006808704	836961010959963008	836961010959963008	252	NA	252
1	"C8H10O2"	"[M + H3N + H]+"	"C8H14NO2+"	"Fatty acids"	0.82	"Fatty acyls"	0.344	"Fatty aldehydes"	0.633	"Organic oxygen compounds"	0.999	"Organooxygen compounds"	0.998	"Carbonyl compounds"	0.926	"Ketones"	0.521	"Ketones"	0.521	"Organic compounds; Ketones; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	156.102	138	2.296	836961153864098944	836961011073209216	836961011073209216	255	NA	255
1	"C8H12O3"	"[M + H3N + H]+"	"C8H16NO3+"	"Fatty acids"	0.442	"Cyclic polyketides"	0.228	"2-pyrone derivatives"	0.268	"Organic acids and derivatives"	0.734	"Carboxylic acids and derivatives"	0.69	"Monocarboxylic acids and derivatives"	0.595	NA	NA	"Monocarboxylic acids and derivatives"	0.595	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	174.113	138	2.299	836961164161115904	836961011110958080	836961011110958080	256	NA	256
2	"C8H10O2"	"[M + H]+"	"C8H11O2+"	"Fatty acids"	0.76	"Fatty Acids and Conjugates"	0.322	"Unsaturated fatty acids"	0.549	"Organic oxygen compounds"	0.999	"Organooxygen compounds"	0.997	"Carbonyl compounds"	0.85	NA	NA	"Carbonyl compounds"	0.85	"Organic compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	139.075	138	2.299	836961167705303168	836961011144512512	836961011144512512	257	NA	257
1	"C8H15NO3"	"[M + Na]+"	"C8H15NNaO3+"	"Amino acids and Peptides"	0.846	"Small peptides"	0.843	"Aminoacids"	0.816	"Organic acids and derivatives"	0.93	"Carboxylic acids and derivatives"	0.931	"Amino acids, peptides, and analogues"	0.587	"Amino acids and derivatives"	0.586	"Amino acids"	0.553	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	196.095	138	2.3	836961185342353024	836961011031266176	836961011031266176	254	NA	254
1	"C10H16O3"	"[M + H3N + H]+"	"C10H20NO3+"	"Fatty acids"	0.715	"Monoterpenoids"	0.319	"Lactones"	0.157	"Organic acids and derivatives"	0.497	"Carboxylic acids and derivatives"	0.509	NA	NA	NA	NA	"Carboxylic acids and derivatives"	0.509	"Organic compounds; Carboxylic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	202.144	140	2.341	836961158872098176	836961011178066944	836961011178066944	258	NA	258
1	"C17H21N4O9P"	"[M - H2O + H]+"	"C17H20N4O8P+"	"Alkaloids"	0.993	"Anthranilic acid alkaloids"	0.999	"Phenazine alkaloids"	0.169	"Nucleosides, nucleotides, and analogues"	0.475	"Flavin nucleotides"	0.995	NA	NA	NA	NA	"Flavin nucleotides"	0.995	"Organic compounds; Organoheterocyclic compounds; Pyrazines; Pyrimidines and pyrimidine derivatives; Pteridines and derivatives; Alcohols and polyols; Lactams; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Alloxazines and isoalloxazines; Organic phosphoric acids and derivatives; Phosphate esters; Quinoxalines; Flavins; Flavin nucleotides; Diazines; Secondary alcohols; Polyols; Benzenoids; Alkyl phosphates; Monoalkyl phosphates; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Diazanaphthalenes; Benzodiazines; Chemical entities"	439.101	141	2.353	836961192166486016	836961011220009984	836961011215815680	259	NA	259
1	"C8H14O2"	"[M + H3N + H]+"	"C8H18NO2+"	"Fatty acids"	0.97	"Fatty esters"	0.607	"Lactones"	0.577	"Organic acids and derivatives"	0.763	"Carboxylic acids and derivatives"	0.775	"Monocarboxylic acids and derivatives"	0.762	NA	NA	"Monocarboxylic acids and derivatives"	0.762	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	160.133	142	2.362	836961162370147968	836961011257758720	836961011253564416	260	NA	260
1	"C8H12O2"	"[M + H3N + H]+"	"C8H16NO2+"	"Fatty acids"	0.98	"Fatty Acids and Conjugates"	0.682	"Unsaturated fatty acids"	0.823	"Organic acids and derivatives"	0.79	"Carboxylic acids and derivatives"	0.823	"Carboxylic acids"	0.655	NA	NA	"Carboxylic acids"	0.655	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	158.118	142	2.37	836961167088740352	836961011291313152	836961011291313152	261	NA	261
1	"C10H19NO2"	"[M + H3N + H]+"	"C10H23N2O2+"	"Amino acids and Peptides"	0.927	"Small peptides"	0.958	"Aminoacids"	0.95	"Organic acids and derivatives"	1	"Carboxylic acids and derivatives"	1	"Amino acids, peptides, and analogues"	0.991	"Amino acids and derivatives"	0.991	"Alpha amino acid esters"	0.737	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Alpha amino acid esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	203.175	142	2.372	836961160684037504	836961011400365056	836961011396170752	264	NA	264
2	"C8H14O3"	"[M - H2O + H]+"	"C8H13O2+"	"Fatty acids"	0.971	"Fatty Acids and Conjugates"	0.836	"Oxo fatty acids"	0.788	"Organic acids and derivatives"	0.924	"Carboxylic acids and derivatives"	0.921	"Carboxylic acids"	0.885	NA	NA	"Carboxylic acids"	0.885	"Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	141.091	142	2.375	836961164903507712	836961011362616320	836961011362616320	263	NA	263
