formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
3	C45H81O9P	[M + H3N + H]+	C45H85NO9P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphates	1.000	Lipids and lipid-like molecules	0.993	Glycerophospholipids	0.998	Glycerophosphates	0.969	Diacylglycerophosphates	0.976	1,2-diacylglycerol-3-phosphates	0.981	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid derivatives; Carboxylic acid esters; 1,2-diacylglycerol-3-phosphates; Diacylglycerophosphates; Carbonyl compounds; Glycerophosphates; Alkyl phosphates; Monoalkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	814.595	57	0.952	839080004251800609	839079611899806098	839079611895611793	179	
1	C44H84NO10P	[M - H2O + H]+	C44H83NO9P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.997	Lipids and lipid-like molecules	0.994	Glycerophospholipids	1.000	Glycerophosphocholines	0.999	Phosphatidylcholines	0.997	Phosphatidylcholines	0.997	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	800.580	57	0.953	839079988695126716	839079611941749142	839079611941749141	180	
1	C45H74N4O5	[M + Na]+	C45H74N4NaO5+	Fatty acids	0.999	Spingolipids	0.993	Ceramides	0.102	Lipids and lipid-like molecules	0.963	Sphingolipids	0.891	Ceramides	0.776			Ceramides	0.776	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Organic nitro compounds; Ceramides; Organic oxoazanium compounds; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	773.554	57	0.956	839079765876906902	839079611853668750	839079611853668749	178	
1	C30H33NO7	[M + H3N + H]+	C30H37N2O7+	Polyketides	0.498	Macrolides	0.642	Triketide meroterpenoids	0.085	Lipids and lipid-like molecules	0.526							Lipids and lipid-like molecules	0.526	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Ketones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	537.260	58	0.962	839079826341997850	839079612109521318	839079612109521317	184	
1	C10H18ClN3O3	[M + H3N + H]+	C10H22ClN4O3+	Fatty acids	0.153	Small peptides	0.057	Halogenated fatty acids	0.117	Organic nitrogen compounds	1.000	Organonitrogen compounds	0.996	Hydrazines and derivatives	0.443	Semicarbazides	0.544	Semicarbazides	0.544	Organic compounds; Semicarbazides; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl chlorides; Organochlorides; Carbonyl compounds; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Organic N-nitroso compounds; Chemical entities	281.138	58	0.967	839079768158608576	839079612755444202	839079612755444201	201	
1	C18H26O3	[M + H3N + H]+	C18H30NO3+	Fatty acids	0.734	Eicosanoids	0.196	3-Spirotetramic acids	0.077	Lipids and lipid-like molecules	0.829	Fatty Acyls	0.680					Fatty Acyls	0.680	Organic compounds; Lipids and lipid-like molecules; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	308.222	58	0.972	839079769865690405	839079612524757458	839079612524757457	195	
1	C44H82NO10P	[M + H]+	C44H83NO10P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.996	Lipids and lipid-like molecules	0.994	Glycerophospholipids	1.000	Glycerophosphocholines	0.999	Phosphatidylcholines	0.997	Phosphatidylcholines	0.997	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	816.571	59	0.977	839079756209035260	839079612147270058	839079612147270057	185	
1	C9H10O3	[M + H3N + H]+	C9H14NO3+	Polyketides	0.455	Cyclic polyketides	0.373	2-pyrone derivatives	0.301	Organic acids and derivatives	0.785	Carboxylic acids and derivatives	0.668	Monocarboxylic acids and derivatives	0.565			Monocarboxylic acids and derivatives	0.565	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	184.097	59	0.981	839079774752054990	839079612260516278	839079612260516277	188	
2	C18H26O2	[M + H3N + H]+	C18H30NO2+	Terpenoids	0.966	Diterpenoids	0.479	Apocarotenoids (β-)	0.214	Lipids and lipid-like molecules	0.845	Prenol lipids	0.774	Diterpenoids	0.515			Diterpenoids	0.515	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Diterpenoids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	292.227	59	0.986	839079779005079488	839079612839330290	839079612839330289	203	
1	C16H28O	[M + H3N + H]+	C16H32NO+	Terpenoids	0.973	Sesquiterpenoids	0.920	Caryophyllane sesquiterpenoids	0.253	Lipids and lipid-like molecules	0.831	Prenol lipids	0.712					Prenol lipids	0.712	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Primary alcohols; Organooxygen compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	254.248	59	0.987	839079741340225966	839079612491203022	839079612491203021	194	
1	C15H31FO2	[M + H3N + H]+	C15H35FNO2+	Terpenoids	0.867	Diterpenoids	0.271	Fatty alcohols	0.075	Lipids and lipid-like molecules	0.670							Lipids and lipid-like molecules	0.670	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Alkyl halides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	280.264	59	0.987	839079744624366219	839079612801581550	839079612797387245	202	
1	C18H28O2	[M + H3N + H]+	C18H32NO2+	Terpenoids	0.701	Diterpenoids	0.608	Unsaturated fatty acids	0.244	Lipids and lipid-like molecules	0.850	Prenol lipids	0.604					Prenol lipids	0.604	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	294.243	59	0.987	839079751356224903	839079612919022074	839079612919022073	205	
1	C18H30O2	[M + H3N + H]+	C18H34NO2+	Fatty acids	0.930	Fatty Acids and Conjugates	0.438	Unsaturated fatty acids	0.556	Lipids and lipid-like molecules	0.879	Fatty Acyls	0.745	Fatty acids and conjugates	0.425	Long-chain fatty acids	0.578	Long-chain fatty acids	0.578	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	296.258	59	0.987	839079751117149498	839079612717695462	839079612717695461	200	
1	C9H15NO2	[M + H3N + H]+	C9H19N2O2+	Fatty acids	0.599	Fatty amides	0.740	Primary amides	0.963	Lipids and lipid-like molecules	0.782	Fatty Acyls	0.751	Fatty acids and conjugates	0.503			Fatty acids and conjugates	0.503	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	187.144	59	0.988	839079758331353308	839079612185018798	839079612185018797	186	
1	C18H28O3	[M + H3N + H]+	C18H32NO3+	Fatty acids	0.972	Octadecanoids	0.415	Other Octadecanoids	0.314	Lipids and lipid-like molecules	0.928	Fatty Acyls	0.870	Fatty acids and conjugates	0.717	Long-chain fatty acids	0.731	Long-chain fatty acids	0.731	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	310.238	59	0.989	839079756041263058	839079612998713858	839079612998713857	207	
2	C34H63NO4	[M + H3N + H]+	C34H67N2O4+	Fatty acids	1.000	Fatty esters	0.873	Ceramides	0.192	Lipids and lipid-like molecules	0.940	Fatty Acyls	0.956	Fatty amides	0.527	N-acyl amines	0.505	N-acyl amines	0.505	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	567.510	59	0.991	839079761162508774	839079612071772578	839079612071772577	183	
1	C8H10O2	[M + H3N + H]+	C8H14NO2+	Fatty acids	0.905	Fatty acyls	0.451	Fatty aldehydes	0.571	Organic oxygen compounds	1.000	Organooxygen compounds	0.999	Carbonyl compounds	0.906	Ketones	0.584	Ketones	0.584	Organic compounds; Ketones; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	156.102	60	0.998	839079751242978643	839079612298265018	839079612298265017	189	
1	C8H12O3	[M - H2O + H]+	C8H11O2+	Fatty acids	0.986	Fatty Acids and Conjugates	0.802	Unsaturated fatty acids	0.701	Organic acids and derivatives	0.959	Carboxylic acids and derivatives	0.950	Carboxylic acids	0.660			Carboxylic acids	0.660	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	139.075	60	1.003	839079752329303473	839079612373762498	839079612373762497	191	
2	C44H84NO10P	[M + H]+	C44H85NO10P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.997	Lipids and lipid-like molecules	0.994	Glycerophospholipids	1.000	Glycerophosphocholines	0.999	Phosphatidylcholines	0.997	Phosphatidylcholines	0.997	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	818.590	60	1.005	839079746427917132	839079612453454282	839079612453454281	193	
1	C12H24O	[M + H3N + H]+	C12H28NO+	Fatty acids	0.926	Fatty acyls	0.899	Fatty alcohols	0.788	Lipids and lipid-like molecules	0.599							Lipids and lipid-like molecules	0.599	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	202.217	60	1.005	839079747069645797	839079613036462598	839079613036462597	208	
1	C24H30O6	[M + H3N + H]+	C24H34NO6+	Terpenoids	0.720	Diterpenoids	0.188	Eremophilane sesquiterpenoids	0.061	Lipids and lipid-like molecules	0.661							Lipids and lipid-like molecules	0.661	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	432.238	60	1.007	839079763259660962	839079612956770814	839079612956770813	206	
1	C22H33ClN2O2	[M + Na]+	C22H33ClN2NaO2+	Polyketides	0.640	Linear polyketides	0.793	Open-chain polyketides	0.845	Benzenoids	0.586	Benzene and substituted derivatives	0.699					Benzene and substituted derivatives	0.699	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Alkyl chlorides; Carboxylic acid derivatives; Organochlorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	415.212	61	1.012	839079766547995633	839079612881273334	839079612881273333	204	
1	C8H14F3NO2	[M - H2O + H]+	C8H13F3NO+	Alkaloids	0.532	Pseudoalkaloids (transamidation)	0.118	Phenylalanine-derived alkaloids	0.076	Organic nitrogen compounds	0.993	Organonitrogen compounds	0.985	Amines	0.971	Alkanolamines	0.672	1,2-aminoalcohols	0.520	Organic compounds; Alcohols and polyols; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Alkyl fluorides; Organofluorides; 1,2-aminoalcohols; Amines; Primary amines; Alkanolamines; Halohydrins; Fluorohydrins; Alkyl halides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	196.094	61	1.015	839079746423722806	839079612415705542	839079612411511237	192	
1	C25H32O6	[M + H3N + H]+	C25H36NO6+	Terpenoids	0.495	Diterpenoids	0.136	Eremophilane sesquiterpenoids	0.125	Lipids and lipid-like molecules	0.611	Prenol lipids	0.518					Prenol lipids	0.518	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	446.254	61	1.022	839079768221523149	839079612226961842	839079612226961841	187	
1	C16H30O	[M + H3N + H]+	C16H34NO+	Terpenoids	0.919	Sesquiterpenoids	0.834	Caryophyllane sesquiterpenoids	0.278	Lipids and lipid-like molecules	0.818	Prenol lipids	0.600					Prenol lipids	0.600	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Primary alcohols; Organooxygen compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	256.263	61	1.024	839079746604077936	839079612638003678	839079612638003677	198	
